Pos.,Sexe,Nom,Rànquing. Freqüència,Rànquing. ‰
553,H,RODOLFO,82,0,14
556,D,FLORINDA,81,0,13
556,H,RODRIGO,81,0,13
556,D,ZOHRA,81,0,13
559,H,ADRIÁN,80,0,13
559,D,MARIA ASCENSION,80,0,13
559,H,PATRICIO,80,0,13
562,D,ALBERTA,79,0,13
562,H,CONRADO,79,0,13
562,D,EDUARDA,79,0,13
562,H,INOCENCIO,79,0,13
562,H,JACINT,79,0,13
562,D,MARIA SOCORRO,79,0,13
568,D,DOROTEA,78,0,13
568,H,JOSÉ ENRIQUE,78,0,13
568,H,JOSÉ JAVIER,78,0,13
568,D,PASTORA,78,0,13
568,H,ROQUE/ROQUÉ,78,0,13
573,H,CONSTANTINO,77,0,13
573,H,MARCEL,77,0,13
575,H,DELFIN/DELFÍN,76,0,13
575,D,OLIVA,76,0,13
577,D,ANTONIA MARIA,75,0,12
577,D,CLEMENTINA,75,0,12
577,H,EZEQUIEL,75,0,12
577,D,MÒNICA/MÓNICA,75,0,12
577,H,RAMON MARIA/RAMÓN MARÍA,75,0,12
577,D,VICTORIANA,75,0,12
583,H,LUIS MIGUEL,74,0,12
583,D,NARCISA,74,0,12
583,D,PROVIDÈNCIA/PROVIDENCIA,74,0,12
586,D,FIDELA,73,0,12
587,D,CARLOTA,72,0,12
587,D,FATNA,72,0,12
587,H,HIPÓLITO,72,0,12
587,H,ISAAC,72,0,12
587,H,LÁZARO,72,0,12
587,D,MARÍA DEL VALLE,72,0,12
587,D,MARÍA REYES,72,0,12
587,H,SILVESTRE,72,0,12
595,D,ÀFRICA/ÁFRICA,71,0,12
595,H,BAUTISTA,71,0,12
595,D,BEGONYA,71,0,12
595,D,DÈLIA/DELIA,71,0,12
595,D,EVANGELINA,71,0,12
595,D,JERONIMA,71,0,12
595,D,JOSEFA MARIA,71,0,12
595,D,MARIA DELS ÀNGELS,71,0,12
595,D,MARIA VICENTA,71,0,12
595,D,MARISOL,71,0,12
595,D,PRIMITIVA,71,0,12
606,D,BELÉN,70,0,12
606,D,ELÀDIA/ELADIA,70,0,12
606,H,HERMINIO,70,0,12
606,D,ISIDRA,70,0,12
610,D,BERNARDINA,69,0,11
610,H,MAGÍ,69,0,11
610,D,MARÍA PIEDAD,69,0,11
610,D,PURA,69,0,11
610,H,TORCUATO,69,0,11
615,H,ALFRED,68,0,11
615,D,JESUSA,68,0,11
617,D,CRISTOBALINA,67,0,11
617,H,HERMENEGILDO,67,0,11
617,H,JOSÉ ÀNGEL/JOSÉ ÁNGEL,67,0,11
617,H,MAGIN,67,0,11
617,D,MARIBEL,67,0,11
617,D,NATIVITAT,67,0,11
623,D,DANIELA,66,0,11
623,D,DIVINA,66,0,11
623,D,EMMA,66,0,11
623,D,IMMACULADA,66,0,11
623,D,LUZ DIVINA,66,0,11
623,D,MARIA CÈLIA/MARÍA CELIA,66,0,11
629,H,ARSENIO,65,0,11
629,D,ÈLIA/ELIA,65,0,11
629,H,GENARO,65,0,11
629,H,LUCIO,65,0,11
629,D,MARIA LUCÍA/MARÍA LUCÍA,65,0,11
634,H,EUGENI,64,0,11
635,D,ANASTÀSIA/ANASTASIA,63,0,10
635,H,ANICETO,63,0,10
635,H,AUGUSTO,63,0,10
635,H,BENET,63,0,10
635,H,CEFERINO,63,0,10
635,H,FAUSTO,63,0,10
635,H,JOSÉ JUAN,63,0,10
635,H,PRIMITIVO,63,0,10
635,H,PRUDENCIO,63,0,10
635,D,TERESITA,63,0,10
645,D,ANGELITA,62,0,10
645,H,SECUNDINO,62,0,10
647,D,ADOLFINA,61,0,10
647,D,ANA JOSEFA,61,0,10
647,D,CARMELA,61,0,10
647,D,CASILDA,61,0,10
647,D,CIPRIANA,61,0,10
647,D,ROGELIA,61,0,10
647,D,ROSALINA,61,0,10
654,D,APOLONIA,60,0,10
654,D,ERNESTINA,60,0,10
654,H,MARC,60,0,10
654,D,MARIA SAGRARIO,60,0,10
654,D,MAXIMINA,60,0,10
654,D,PRUDENCIA,60,0,10
654,H,VIRGILIO,60,0,10
661,D,ANUNCIACION,59,0,10
661,H,JOAN RAMON/JOAN RAMÓN,59,0,10
661,D,JULITA,59,0,10
661,H,MARINO,59,0,10
661,D,ROSAURA,59,0,10
666,D,ANITA,58,0,10
666,D,DULCENOMBRE,58,0,10
666,D,GINESA,58,0,10
666,H,HIGINIO,58,0,10
666,D,MARIA ALBA/MARÍA ALBA,58,0,10
666,H,MAURICIO,58,0,10
666,D,YOLANDA,58,0,10
673,H,AMBROSIO,57,0,09
673,H,ARCADIO,57,0,09
673,H,BARTOMEU,57,0,09
673,D,CASIMIRA,57,0,09
673,H,CELEDONIO,57,0,09
673,H,DESIDERIO,57,0,09
673,D,EDELMIRA,57,0,09
673,H,ESTANISLAO,57,0,09
673,D,FADMA,57,0,09
673,D,GUMERSINDA,57,0,09
673,H,GUMERSINDO,57,0,09
673,H,JOSÉ JOAQUÍN,57,0,09
673,H,JUAN IGNACIO,57,0,09
673,D,JUSTINA,57,0,09
673,D,MARÍA NATIVIDAD,57,0,09
673,D,MÀXIMA/MÁXIMA,57,0,09
673,H,MAXIMINO,57,0,09
673,D,NINA,57,0,09
673,H,NORBERTO,57,0,09
692,H,AGAPITO,56,0,09
692,D,BENEDICTA,56,0,09
692,H,FRANCISCO ANTONIO,56,0,09
692,D,MARIA FERNANDA/MARÍA FERNANDA,56,0,09
696,H,AMADEU,55,0,09
696,H,COSME,55,0,09
696,D,EMERITA,55,0,09
696,D,HELENA,55,0,09
696,H,HONORIO,55,0,09
696,H,LEONCIO,55,0,09
696,D,LUCIANA,55,0,09
696,H,LUIS FERNANDO,55,0,09
696,D,MARIA ANTONIETA/MARÍA ANTONIETA,55,0,09
696,D,MARIA CONSOLACION,55,0,09
696,D,PAZ,55,0,09
696,D,PETRONILA,55,0,09
708,D,AMADORA,54,0,09
708,H,ANTON/ANTÓN,54,0,09
708,D,BASÍLIA/BASILIA,54,0,09
708,H,JOSÉ ORIOL,54,0,09
708,D,MARIA ARACELI/MARÍA ARACELI,54,0,09
708,D,MARIA DEL MAR/ MARÍA DEL MAR,54,0,09
708,D,MARIA GUADALUPE/MARÍA GUADALUPE,54,0,09
708,D,MARIA REMEI,54,0,09
708,H,NEMESIO,54,0,09
708,D,PATRÍCIA/PATRICIA,54,0,09
708,D,PLACIDA,54,0,09
719,H,AMADO,53,0,09
719,D,CATERINA,53,0,09
719,D,CLEMENCIA,53,0,09
719,H,INDALECIO,53,0,09
719,D,ISOLINA,53,0,09
719,D,MARIA JOSEPA,53,0,09
719,H,OCTAVIO,53,0,09
719,H,VÍCTOR MANUEL,53,0,09
727,D,ASSUMPTA,52,0,09
727,D,CELSA,52,0,09
727,D,ELSA,52,0,09
727,D,LUCRECIA,52,0,09
727,D,RESURRECCION,52,0,09
732,H,ABDELKADER,51,0,08
732,D,AGNÈS,51,0,08
732,H,ARTUR,51,0,08
732,D,ELOINA,51,0,08
732,H,LUIS ANTONIO,51,0,08
732,D,MARIA RITA/MARÍA RITA,51,0,08
732,D,MARÍA VALLE,51,0,08
732,D,SEGUNDA,51,0,08
740,D,DAMIANA,50,0,08
740,D,EUFEMIA,50,0,08
740,H,GIL,50,0,08
740,H,JOSEP RAMON,50,0,08
740,D,JOVITA,50,0,08
740,H,JULI,50,0,08
740,H,LUIS MARIA/LUIS MARÍA/LUIS MARIÀ,50,0,08
740,D,LUZ,50,0,08
740,H,SAMUEL,50,0,08
740,H,VIDAL,50,0,08
750,D,BLASA,49,0,08
750,D,CUSTÒDIA/CUSTODIA,49,0,08
750,D,ESPERANÇA,49,0,08
750,H,GUILLEM,49,0,08
750,D,MARIA ALÍCIA/MARÍA ALICIA,49,0,08
750,D,MARIA JOSEP,49,0,08
750,D,MARIA SIERRA/MARÍA SIERRA,49,0,08
750,D,MARIA SOL/MARÍA SOL,49,0,08
750,H,VENTURA,49,0,08
750,H,WENCESLAO,49,0,08
760,H,ANTONIO MARIA/ANTONIO MARÍA,48,0,08
760,H,AQUILINO,48,0,08
760,H,CELSO,48,0,08
760,D,DORA,48,0,08
760,H,GENÍS,48,0,08
760,D,LEOCADIA,48,0,08
760,H,PEDRO LUIS,48,0,08
767,H,ALEXANDRE,47,0,08
767,H,BRAULIO,47,0,08
767,H,FABIÁN,47,0,08
767,D,FRANCINA,47,0,08
767,H,GUSTAVO,47,0,08
767,H,HELIODORO,47,0,08
767,D,HILÀRIA/HILARIA,47,0,08
767,D,JACQUELINE,47,0,08
767,H,JUAN VICENTE,47,0,08
767,D,LUISA MARIA/LUISA MARÍA,47,0,08
767,H,URBANO,47,0,08
778,H,ABELARDO,46,0,08
778,H,ALEJO,46,0,08
778,D,AMADA,46,0,08
778,H,ANTONIO LUIS,46,0,08
778,H,BENEDICTO,46,0,08
778,D,DEMETRIA,46,0,08
778,D,GEORGINA,46,0,08
778,D,MARIA ANA/MARÍA ANA,46,0,08
778,D,MARIA MARGARITA/MARÍA MARGARITA,46,0,08
778,D,SANTIAGA,46,0,08
778,H,SILVERIO,46,0,08
789,H,ÀNGEL LUIS/ÁNGEL LUIS,45,0,07
789,H,CRESCENCIO,45,0,07
789,D,MARIA ANGÈLICA/MARÍA ANGÉLICA,45,0,07
789,D,OFÈLIA/OFELIA,45,0,07
793,D,ELISENDA,44,0,07
793,D,FELICITAT,44,0,07
793,H,LEÓN,44,0,07
793,D,LINA,44,0,07
793,D,MARIA DE LAS NIEVES/MARÍA DE LAS NIEVES,44,0,07
793,D,MARÍA JOAQUINA,44,0,07
793,H,NICANOR,44,0,07
793,H,SEVERIANO,44,0,07
793,H,TIMOTEO,44,0,07
802,H,ALI/ALÍ,43,0,07
802,D,EULOGIA,43,0,07
802,D,FELÍCIA,43,0,07
802,H,FRANCISCO MANUEL,43,0,07
802,H,MANUEL JESÚS,43,0,07
802,H,MANUEL JOSÉ,43,0,07
802,D,MARIA OLGA/MARÍA OLGA,43,0,07
802,D,MARIA RAMONA/MARÍA RAMONA,43,0,07
802,D,MARÍA SALUD,43,0,07
802,D,REYES,43,0,07
802,D,TEOFILA,43,0,07
813,D,ÀNGELA MARIA/ÁNGELA MARÍA,42,0,07
813,H,FLORENCI,42,0,07
813,D,GENEROSA,42,0,07
813,H,GERARD,42,0,07
813,D,GRISELDA,42,0,07
813,D,KHADIJA,42,0,07
813,D,MARIA ELVIRA/MARÍA ELVIRA,42,0,07
813,H,MIMOUN,42,0,07
813,D,MONTSE,42,0,07
813,D,VALERIANA,42,0,07
823,D,ALEJANDRINA,41,0,07
823,D,CARMEN MARIA/CARMEN MARÍA,41,0,07
823,D,CLAUDINA,41,0,07
823,H,CUSTODIO,41,0,07
823,H,DAMASO/DÁMASO,41,0,07
823,H,DOROTEO,41,0,07
823,D,ERUNDINA,41,0,07
823,H,EUDALD,41,0,07
823,H,JUAN JESÚS,41,0,07
823,H,LLUÍS MARIA/LLUÍS MARÍA,41,0,07
823,D,MARIA ENCARNACIÓ,41,0,07
834,D,ANTONINA,40,0,07
834,D,DIGNA,40,0,07
834,D,FE,40,0,07
834,H,FELIP,40,0,07
834,H,JUAN ANDRÉS,40,0,07
834,H,JULIO CÈSAR/JULIO CÉSAR,40,0,07
834,H,MANUEL ÀNGEL/MANUEL ÁNGEL,40,0,07
834,H,MANUEL ANTONIO,40,0,07
834,H,PEDRO MANUEL,40,0,07
834,D,SEVERINA,40,0,07
834,H,SEVERINO,40,0,07
834,D,TERESA DE JESÚS,40,0,07
846,D,AGRIPINA,39,0,06
846,H,ARCADI,39,0,06
846,H,ARGIMIRO,39,0,06
846,H,AURELIANO,39,0,06
846,D,BENIGNA,39,0,06
846,D,DOMITILA,39,0,06
846,D,ELIZABETH,39,0,06
846,D,ESTEFANIA/ESTEFANÍA,39,0,06
846,H,JOSE ANTON,39,0,06
846,H,JUAN ENRIQUE,39,0,06
846,D,MARIA BELÉN/MARÍA BELÉN,39,0,06
846,D,MARIA DESAMPARADOS,39,0,06
846,D,MARIA LEONOR/MARÍA LEONOR,39,0,06
846,D,MARIA LORETO,39,0,06
846,H,MATEU,39,0,06
846,H,PEDRO JUAN,39,0,06
862,H,ALBINO,38,0,06
862,D,AZUCENA,38,0,06
862,H,DONATO,38,0,06
862,D,DORINDA,38,0,06
862,D,DULCE NOMBRE,38,0,06
862,D,EDUVIGIS,38,0,06
862,D,ESMERALDA,38,0,06
862,H,FRANCISCO DE PAULA,38,0,06
862,H,FRUCTUOSO,38,0,06
862,H,HÈCTOR/HÉCTOR,38,0,06
862,H,JEAN PIERRE,38,0,06
862,H,JULIÀ,38,0,06
862,D,LIBRADA,38,0,06
862,D,LIUDMILA,38,0,06
862,D,MARIA ADELA,38,0,06
862,D,MARIA AGUSTINA/MARÍA AGUSTINA,38,0,06
862,D,MARIA CECÍLIA/MARÍA CECILIA,38,0,06
862,D,MARIA PETRA/MARÍA PETRA,38,0,06
862,D,MARIA SALOMÉ/MARÍA SALOMÉ,38,0,06
862,H,OVIDIO,38,0,06
862,D,RICARDA,38,0,06
883,D,ARGENTINA,37,0,06
883,D,CESAREA,37,0,06
883,D,GRACIELA,37,0,06
883,H,JOSÉ ANDRÉS,37,0,06
883,H,JUAN ÀNGEL/JUAN ÁNGEL,37,0,06
883,D,JUANA ANTONIA,37,0,06
883,D,MARTIRIO,37,0,06
883,D,MIMOUNT,37,0,06
883,H,NICASIO,37,0,06
883,H,REYES,37,0,06
883,H,ROGER,37,0,06
883,H,SIXTO,37,0,06
895,D,ALBA,36,0,06
895,D,CRUZ,36,0,06
895,H,EPIFANIO,36,0,06
895,H,JOSEP ORIOL,36,0,06
895,H,JUAN PABLO,36,0,06
895,H,LINO,36,0,06
895,D,MARIA ENRIQUETA/MARÍA ENRIQUETA,36,0,06
895,D,MARIA FE/MARÍA FE,36,0,06
895,D,MARIA MARTA/MARÍA MARTA,36,0,06
895,H,MAXIMILIANO,36,0,06
895,D,NÈLIDA/NÉLIDA,36,0,06
895,H,RAIMON/RAIMÓN,36,0,06
895,H,VENANCIO,36,0,06
908,H,ANTOLÍN,35,0,06
908,H,BRUNO,35,0,06
908,D,CAYETANA,35,0,06
908,D,COLOMA,35,0,06
908,D,CRESCENCIA,35,0,06
908,H,ISAÍAS,35,0,06
908,H,JUSTINO,35,0,06
908,H,MARCEL·LÍ,35,0,06
908,D,MARIA ADORACION/MARÍA ADORACIÓN,35,0,06
908,D,MARIA DE LA CRUZ,35,0,06
908,D,MARIA ESTER/MARÍA ESTER,35,0,06
908,D,MARIA FELISA,35,0,06
908,D,OLÍMPIA/OLIMPIA,35,0,06
908,H,ROMUALDO,35,0,06
908,H,TORIBIO,35,0,06
908,D,ZAHRA,35,0,06
924,D,ANGELINES,34,0,06
924,D,BENILDE,34,0,06
924,D,BIBIANA,34,0,06
924,H,BONAVENTURA,34,0,06
924,D,CAMILA,34,0,06
924,D,CARMINA,34,0,06
924,D,CELEDONIA,34,0,06
924,D,GALINA,34,0,06
924,H,HORACIO,34,0,06
924,H,JOAN BAPTISTA,34,0,06
924,H,JOSÉ PEDRO,34,0,06
924,D,LEANDRA,34,0,06
924,D,MARCIANA,34,0,06
924,D,MARIA CONSOL,34,0,06
924,D,MARIA OLIVA,34,0,06
924,H,MHAMED,34,0,06
924,D,ROSINA,34,0,06
924,H,ZACARÍAS,34,0,06
942,D,AMANDA,33,0,05
942,D,ANA ROSA,33,0,05
942,H,ÀNGEL JOSÉ/ÁNGEL JOSÉ,33,0,05
942,D,ANGÈLICA/ANGÉLICA,33,0,05
942,H,ARMAND,33,0,05
942,D,BONIFACIA,33,0,05
942,H,CLIMENT,33,0,05
942,D,FRANCISCA MARIA,33,0,05
942,D,HIPOLITA,33,0,05
942,D,JACOBA,33,0,05
942,H,JOSÉ ALBERTO,33,0,05
942,D,MARIA DE LA PAZ/MARÍA DE LA PAZ,33,0,05
942,D,MARIA DE LAS MERCEDES/MARÍA DE LAS MERCEDES,33,0,05
942,D,MARÍA VISITACIÓN,33,0,05
942,H,MODEST,33,0,05
942,D,YAMINA,33,0,05
958,H,AMABLE,32,0,05
958,H,ANTONINO,32,0,05
958,H,FELIU,32,0,05
958,H,GIUSEPPE,32,0,05
958,H,JOSÉ RAFAEL,32,0,05
958,D,MARIA AUXILIADORA,32,0,05
958,D,MARIA EVA/MARÍA EVA,32,0,05
958,D,NORMA,32,0,05
958,H,REMIGIO,32,0,05
958,H,ROSSEND,32,0,05
958,H,VICTORIO,32,0,05
969,D,ALBINA,31,0,05
969,D,ALEGRIA/ALEGRÍA,31,0,05
969,H,BALBINO,31,0,05
969,D,BRIGITTE,31,0,05
969,H,CARLOS MANUEL,31,0,05
969,H,DARIO/DARÍO,31,0,05
969,D,DESAMPARADOS,31,0,05
969,D,ELEUTERIA,31,0,05
969,D,ENEDINA,31,0,05
969,H,FRANCISCO LUIS,31,0,05
969,D,LEONARDA,31,0,05
969,D,MARIA EMÍLIA/MARÍA EMILIA,31,0,05
969,D,NICOLE,31,0,05
969,H,PETER,31,0,05
969,D,PIETAT,31,0,05
969,D,PRAXEDES,31,0,05
985,D,DOMINICA,30,0,05
985,D,EMPAR,30,0,05
985,H,GABINO,30,0,05
985,D,HELGA,30,0,05
985,D,INÉS MARÍA,30,0,05
985,H,JORGE LUIS,30,0,05
985,D,LAUREANA,30,0,05
985,D,MARIA AMÈLIA/MARÍA AMELIA,30,0,05
985,D,MARÍA FUENSANTA,30,0,05
985,D,MARIA LAURA/MARÍA LAURA,30,0,05
985,H,OLEGARIO,30,0,05
985,D,TATIANA,30,0,05
985,H,TELESFORO,30,0,05
998,H,AMANCIO,29,0,05
998,D,AMINA,29,0,05
998,D,ANA DOLORES,29,0,05
998,D,AQUILINA,29,0,05
998,H,BERNAT,29,0,05
998,H,CLAUDI,29,0,05
998,D,ENRICA,29,0,05
998,D,ISAURA,29,0,05
998,H,JESÚS MANUEL,29,0,05
998,H,JOAN FRANCESC,29,0,05
998,H,JOAN LLUÍS,29,0,05
998,H,JOSÉ FERNANDO,29,0,05
998,D,MARIA CANDELAS,29,0,05
998,D,MARIA JOSEFINA/MARÍA JOSEFINA,29,0,05
998,H,MÀRIUS,29,0,05
998,D,MELCHORA,29,0,05
998,H,MIQUEL ÀNGEL/MIQUEL ÁNGEL,29,0,05
1015,H,AMALIO,28,0,05
1015,H,CALIXTO,28,0,05
1015,H,CARLOS ENRIQUE,28,0,05
1015,H,EMETERIO,28,0,05
1015,D,ERMITAS,28,0,05
1015,H,EUSTAQUIO,28,0,05
1015,H,FRANCISCO JAVI,28,0,05
1015,H,JOAN MANUEL,28,0,05
1015,D,LUCILA,28,0,05
1015,D,LUCINDA,28,0,05
1015,D,MALIKA,28,0,05
1015,D,MARIA ANUNCIACION,28,0,05
1015,H,MELITON,28,0,05
1015,D,MICHELE,28,0,05
1015,H,PERFECTO,28,0,05
1015,H,RAMÓN ANTONIO,28,0,05
1015,H,RUBÈN/RUBÉN,28,0,05
1015,H,SERVANDO,28,0,05
1015,D,SIMONA,28,0,05
1015,D,SVETLANA,28,0,05
1015,D,TRANSITO,28,0,05
1015,D,VALLE,28,0,05
1037,H,ALEIX,27,0,04
1037,H,BLAI,27,0,04
1037,D,CARMEN ROSA,27,0,04
1037,H,CIRILO,27,0,04
1037,D,ELENA MARIA/ELENA MARÍA,27,0,04
1037,D,EPIFANIA,27,0,04
1037,H,JOSÉ TOMÀS/JOSÉ TOMÁS,27,0,04
1037,H,LUIS MANUEL,27,0,04
1037,H,MACARIO,27,0,04
1037,H,MANUEL MARIA/MANUEL MARÍA,27,0,04
1037,D,MARIA CANDELARIA/MARÍA CANDELARIA,27,0,04
1037,D,OLÍVIA/OLIVIA,27,0,04
1037,D,ROSENDA,27,0,04
1037,D,VERA,27,0,04
1051,D,ANTONIETA,26,0,04
1051,D,CONCHA,26,0,04
1051,D,DIANA,26,0,04
1051,D,HILDA,26,0,04
1051,H,JUAN ALBERTO,26,0,04
1051,D,LEONIDES,26,0,04
1051,D,MADRONA,26,0,04
1051,H,MARCIANO,26,0,04
1051,D,MARIA FLOR,26,0,04
1051,D,MARIA JULIANA/MARÍA JULIANA,26,0,04
1051,D,MARIA MATILDE,26,0,04
1051,D,MONIQUE,26,0,04
1051,D,NEMESIA,26,0,04
1051,D,QUITÈRIA/QUITERIA,26,0,04
1051,D,ROSITA,26,0,04
1051,H,SALUSTIANO,26,0,04
1051,D,VERÒNICA/VERÓNICA,26,0,04
1068,D,AMOR,25,0,04
1068,D,ANTOLINA,25,0,04
1068,H,ASENSIO,25,0,04
1068,D,CEFERINA,25,0,04
1068,D,CONSTANTINA,25,0,04
1068,H,CRISTINO,25,0,04
1068,H,EDMUNDO,25,0,04
1068,D,EUFRASIA,25,0,04
1068,D,EVARISTA,25,0,04
1068,H,FRANCISCO DE ASÍS,25,0,04
1068,D,GABINA,25,0,04
1068,H,JOSE BENITO,25,0,04
1068,H,JOSEP MANUEL,25,0,04
1068,D,KHADDOUJ,25,0,04
1068,H,LUIS CARLOS,25,0,04
1068,D,MARIA AZUCENA/MARÍA AZUCENA,25,0,04
1068,D,MARIA BEATRIZ/MARÍA BEATRIZ,25,0,04
1068,D,MARÍA IGNACIA,25,0,04
1068,D,MARIA SANTOS,25,0,04
1068,D,MARISA,25,0,04
1068,D,MARTHA,25,0,04
1068,H,OCTAVI,25,0,04
1068,H,RAMON JOSÉ/RAMÓN JOSÉ,25,0,04
1068,H,SILVINO,25,0,04
1068,H,VLADIMIR,25,0,04
1093,H,ABILIO,24,0,04
1093,H,ÀNGEL ANTONIO/ÁNGEL ANTONIO,24,0,04
1093,H,BAUDILIO,24,0,04
1093,D,CATHERINE,24,0,04
1093,D,CHRISTIANE,24,0,04
1093,D,CHRISTINE,24,0,04
1093,D,CLEMENTA,24,0,04
1093,H,CONRAD,24,0,04
1093,D,CONSOLACIO,24,0,04
1093,D,EDITA,24,0,04
1093,D,ELÒDIA/ELODIA,24,0,04
1093,D,ETELVINA,24,0,04
1093,H,EUDALDO,24,0,04
1093,D,FULGENCIA,24,0,04
1093,D,GLÒRIA MARIA/GLORIA MARÍA,24,0,04
1093,H,GREGORI,24,0,04
1093,D,HELIODORA,24,0,04
1093,D,HIGÍNIA/HIGINIA,24,0,04
1093,H,LAURENTINO,24,0,04
1093,D,LLÚCIA,24,0,04
1093,H,MANOLO,24,0,04
1093,D,MARIA ASCENSIÓ,24,0,04
1093,D,MARIA CATALINA/MARÍA CATALINA,24,0,04
1093,D,MARIA VIRTUDES,24,0,04
1093,D,PURIFICACIO,24,0,04
1093,H,RUPERTO,24,0,04
1093,H,SERGI,24,0,04
1093,D,SÒNIA/SONIA,24,0,04
1093,D,YAMNA,24,0,04
1122,H,ADRIANO,23,0,04
1122,D,AIDA/AÏDA/AÍDA,23,0,04
1122,H,ÀNGEL MANUEL/ÁNGEL MANUEL,23,0,04
1122,H,ANTONIO RAMÓN,23,0,04
1122,D,BRÀULIA/BRAULIA,23,0,04
1122,D,CONSTANCIA,23,0,04
1122,H,DRISS,23,0,04
1122,H,EULALIO,23,0,04
