Pos.,Sexe,Nom,Rànquing. Freqüència,Rànquing. ‰
2090,H,QUIRZE,7,0,01
2090,H,RAMIR,7,0,01
2090,H,RAMON ANGEL,7,0,01
2090,D,RAMONA MARIA,7,0,01
2090,D,REGLA,7,0,01
2090,D,ROSA ANTONIA,7,0,01
2090,D,ROSA BLANCA,7,0,01
2090,D,ROSA DE LIMA,7,0,01
2090,D,ROSA MARGARITA,7,0,01
2090,D,ROSE MARIE,7,0,01
2090,H,ROSEND,7,0,01
2090,D,RUTH,7,0,01
2090,H,SABAS,7,0,01
2090,D,SALUDINA,7,0,01
2090,D,SALUSTIANA,7,0,01
2090,D,SANTAS,7,0,01
2090,H,SANTIAGO JOSÉ,7,0,01
2090,D,SARA MARIA/SARA MARÍA,7,0,01
2090,H,SAÜL/SAÚL,7,0,01
2090,H,SEGIMON,7,0,01
2090,D,SFIA,7,0,01
2090,H,SINFORIANO,7,0,01
2090,D,SIRA,7,0,01
2090,D,SÒNIA MARIA/SONIA MARÍA,7,0,01
2090,D,STELLA,7,0,01
2090,H,TAHAR,7,0,01
2090,H,TARSICIO,7,0,01
2090,D,TERESA JOSEFA,7,0,01
2090,D,TIMOTEA,7,0,01
2090,D,TORCUATA,7,0,01
2090,H,VICENTE RAMÓN,7,0,01
2090,D,VIDALINA,7,0,01
2090,D,VILMA,7,0,01
2090,D,VIORICA,7,0,01
2090,H,ZENON,7,0,01
2090,D,ZOILA ROSA,7,0,01
2090,D,ZOYA,7,0,01
2294,H,ABDESSLAM,6,0,00
2294,D,ADA,6,0,00
2294,D,ADOLFA,6,0,00
2294,H,AFRODISIO,6,0,00
2294,H,ALADINO,6,0,00
2294,H,ALAN,6,0,00
2294,H,ALFONSO CARLOS,6,0,00
2294,D,ALICE,6,0,00
2294,D,ALICIA DEL CARMEN,6,0,00
2294,D,ALIDA,6,0,00
2294,D,ALODIA,6,0,00
2294,H,ANATOLY,6,0,00
2294,H,ÀNGEL CARLOS/ÁNGEL CARLOS,6,0,00
2294,H,ÁNGEL PEDRO,6,0,00
2294,D,ANGELIKA,6,0,00
2294,H,ÀNGELO/ÁNGELO,6,0,00
2294,H,ANIANO,6,0,00
2294,H,ANTIDIO,6,0,00
2294,D,ANTONIA CARMEN,6,0,00
2294,H,ANTONIO DE PADUA,6,0,00
2294,D,ARLETTE,6,0,00
2294,H,ASCENSION,6,0,00
2294,D,ASELA,6,0,00
2294,D,AURICA,6,0,00
2294,D,BERTHA,6,0,00
2294,D,BLANCA ESTHER,6,0,00
2294,D,BLANCA NEUS,6,0,00
2294,H,BORIS,6,0,00
2294,H,BOUGHALEB,6,0,00
2294,D,CARLA,6,0,00
2294,H,CARLES ENRIC,6,0,00
2294,H,CARLES MARIA,6,0,00
2294,H,CARLOS HUMBERTO,6,0,00
2294,H,CARLOS JUAN,6,0,00
2294,H,CARLOS VICENTE,6,0,00
2294,D,CARMELITA,6,0,00
2294,D,CARMEN CINTA,6,0,00
2294,D,CAROL ANN,6,0,00
2294,D,CASIANA,6,0,00
2294,H,CÈSAR AUGUSTO/CÉSAR AUGUSTO,6,0,00
2294,H,CHAIB,6,0,00
2294,D,CHANTAL,6,0,00
2294,D,CIRA,6,0,00
2294,D,CIRIACA,6,0,00
2294,D,CORINA,6,0,00
2294,D,CORONA,6,0,00
2294,D,DAGMAR,6,0,00
2294,H,DELFI,6,0,00
2294,H,DELMIRO,6,0,00
2294,H,DEMETRI,6,0,00
2294,D,DENISE,6,0,00
2294,H,DIEGO JOSÉ,6,0,00
2294,D,DOLORES CARMEN,6,0,00
2294,D,DOLORES DEL CARMEN,6,0,00
2294,H,DOMINGO JOSÉ,6,0,00
2294,D,DOMINIQUE,6,0,00
2294,H,DOMINIQUE,6,0,00
2294,D,DULCINEA,6,0,00
2294,D,EDELIA,6,0,00
2294,H,EDUARDO LUIS,6,0,00
2294,H,EFRÈN/EFRÉN,6,0,00
2294,H,EL AYACHI,6,0,00
2294,D,ELEONORA,6,0,00
2294,H,ELIEZER,6,0,00
2294,H,ELISARDO,6,0,00
2294,D,ELLEN,6,0,00
2294,D,ELMA,6,0,00
2294,D,ELVIA,6,0,00
2294,D,EMILIA MARÍA,6,0,00
2294,H,EMILIO LUIS,6,0,00
2294,H,ERNST,6,0,00
2294,D,ESPIRITU SANTO,6,0,00
2294,D,ESTELITA,6,0,00
2294,D,EVELYNE,6,0,00
2294,H,EVENCIO,6,0,00
2294,H,FABRICIANO,6,0,00
2294,D,FADILA,6,0,00
2294,D,FATTOUMA,6,0,00
2294,H,FÈLIX ANTONIO/FÉLIX ANTONIO,6,0,00
2294,D,FETTOUM,6,0,00
2294,D,FIDELINA,6,0,00
2294,H,FLOREAL,6,0,00
2294,H,FLORENTI,6,0,00
2294,D,FRANCISCA PILAR,6,0,00
2294,D,FRANCISCA TERESA,6,0,00
2294,H,FRANCISCO GABRIEL,6,0,00
2294,H,FRANCISCO PEDRO,6,0,00
2294,H,FRANCISCO XABIER,6,0,00
2294,H,FRANÇOIS,6,0,00
2294,D,GAUDENCIA,6,0,00
2294,D,GERARDA,6,0,00
2294,D,GERDA,6,0,00
2294,H,GERHARD,6,0,00
2294,H,GIACOMO,6,0,00
2294,H,GILBERT,6,0,00
2294,D,GISELE,6,0,00
2294,D,GLORIA CARMEN,6,0,00
2294,D,GUDELIA,6,0,00
2294,H,GUNTER,6,0,00
2294,H,HANS JOACHIM,6,0,00
2294,H,HANS JURGEN,6,0,00
2294,D,HEIDE,6,0,00
2294,H,HERBERT,6,0,00
2294,H,HIGINI,6,0,00
2294,D,HONORIA,6,0,00
2294,D,HOURIA,6,0,00
2294,H,HUMBERT,6,0,00
2294,D,IMMA,6,0,00
2294,D,IRAIDA,6,0,00
2294,D,ISABEL DOLORES,6,0,00
2294,H,ISRAEL,6,0,00
2294,H,JACQUES,6,0,00
2294,H,JAIME ANTONIO,6,0,00
2294,H,JAVIER MARIA/JAVIER MARÍA,6,0,00
2294,D,JEAN,6,0,00
2294,H,JEAN MARIE,6,0,00
2294,D,JEANNINE,6,0,00
2294,H,JESÚS SALVADOR,6,0,00
2294,H,JOAQUÍN ANTONIO,6,0,00
2294,D,JOHANNA,6,0,00
2294,H,JORDI JOAN,6,0,00
2294,H,JORGE MANUEL,6,0,00
2294,D,JOSEFA FRANCISCA,6,0,00
2294,D,JOSEFA MERCEDES,6,0,00
2294,D,JOSEFA TERESA,6,0,00
2294,H,JOSEP XAVIER,6,0,00
2294,D,JOSEPA MARIA,6,0,00
2294,H,JUAN CLAUDIO,6,0,00
2294,H,JUAN CRUZ,6,0,00
2294,H,JUAN DANIEL,6,0,00
2294,H,JUAN JOSEP,6,0,00
2294,D,JUANA EMILIA,6,0,00
2294,D,JUANA ISABEL,6,0,00
2294,D,JUANA MANUELA,6,0,00
2294,D,KATHARINA,6,0,00
2294,D,LAURA MARIA/LAURA MARÍA,6,0,00
2294,D,LEONTINA,6,0,00
2294,D,LIDIIA,6,0,00
2294,D,LIDIYA,6,0,00
2294,D,LÍLIA/LILIA,6,0,00
2294,D,LINAREJOS,6,0,00
2294,D,LLANOS,6,0,00
2294,D,LONGINA,6,0,00
2294,H,LORETO,6,0,00
2294,D,LOUISE,6,0,00
2294,D,LOURDES MARIA/LOURDES MARÍA,6,0,00
2294,H,LUIS PEDRO,6,0,00
2294,D,LUZ MERY,6,0,00
2294,D,MABEL,6,0,00
2294,D,MACARIA,6,0,00
2294,D,MAGALY,6,0,00
2294,H,MAGDALENO,6,0,00
2294,H,MAMERTO,6,0,00
2294,D,MANUELA PILAR,6,0,00
2294,D,MARGHERITA,6,0,00
2294,D,MARGOT,6,0,00
2294,D,MARIA ALCAZAR,6,0,00
2294,D,MARIA ANGELINA,6,0,00
2294,D,MARIA BALBINA,6,0,00
2294,D,MARIA CARMEN DOLORES,6,0,00
2294,D,MARIA CELESTINA,6,0,00
2294,D,MARIA CLÀUDIA/MARÍA CLAUDIA,6,0,00
2294,D,MARIA CORAL/MARÍA CORAL,6,0,00
2294,D,MARIA CREU,6,0,00
2294,D,MARIA DE LOURDES/MARÍA DE LOURDES,6,0,00
2294,D,MARIA DEL CASTILLO/MARÍA DEL CASTILLO,6,0,00
2294,D,MARIA DELFINA,6,0,00
2294,D,MARIA DOMINGA,6,0,00
2294,D,MARIA EMERITA,6,0,00
2294,D,MARIA ERNESTINA,6,0,00
2294,D,MARIA FELICIANA/MARÍA FELICIANA,6,0,00
2294,D,MARIA FUENCISLA,6,0,00
2294,D,MARIA GENOVEVA/MARÍA GENOVEVA,6,0,00
2294,D,MARIA HENAR/MARÍA HENAR,6,0,00
2294,D,MARIA HUERTAS,6,0,00
2294,D,MARIA JUSTA,6,0,00
2294,D,MARIA LUCIANA/MARÍA LUCIANA,6,0,00
2294,D,MARIA MARINA,6,0,00
2294,D,MARIA MARTINA/MARÍA MARTINA,6,0,00
2294,D,MARIA MODESTA,6,0,00
2294,D,MARIA NUBIA,6,0,00
2294,D,MARIA PALLER,6,0,00
2294,D,MARIA PROVIDENCIA,6,0,00
2294,D,MARIA ROBLEDO,6,0,00
2294,D,MARIA RUFINA,6,0,00
2294,D,MARIA SABINA,6,0,00
2294,D,MARIA TRINITAT,6,0,00
2294,D,MÀRIAM/MARIAM,6,0,00
2294,D,MARICEL,6,0,00
2294,D,MARIE ANGE,6,0,00
2294,H,MARIO JOSÉ,6,0,00
2294,D,MARITZA,6,0,00
2294,H,MATIES,6,0,00
2294,H,MHAND,6,0,00
2294,H,MIGUEL FRANCISCO,6,0,00
2294,D,MINA,6,0,00
2294,D,MIRTA SUSANA,6,0,00
2294,H,MOHAMMADI,6,0,00
2294,H,MOSTAFA,6,0,00
2294,H,NADAL,6,0,00
2294,D,NADIIA,6,0,00
2294,D,NATALIYA,6,0,00
2294,D,NAZARIA,6,0,00
2294,H,OBDULIO,6,0,00
2294,H,ODON,6,0,00
2294,H,ORESTES,6,0,00
2294,H,ÒSCAR ALBERTO/ÓSCAR ALBERTO,6,0,00
2294,H,OTILIO,6,0,00
2294,H,PASTOR,6,0,00
2294,H,PATRICK,6,0,00
2294,D,PAULETTE,6,0,00
2294,H,PEDRO ALBERTO,6,0,00
2294,H,PEDRO ENRIQUE,6,0,00
2294,H,PEDRO TOMÀS/PEDRO TOMÁS,6,0,00
2294,D,PETRA MARIA,6,0,00
2294,D,PETRONA,6,0,00
2294,H,PIETRO,6,0,00
2294,D,PILAR JOSEFA,6,0,00
2294,D,PLACIDIA,6,0,00
2294,H,PONÇ,6,0,00
2294,H,PONCIANO,6,0,00
2294,H,PRAXEDES,6,0,00
2294,H,PRUDENCI,6,0,00
2294,H,RAIMOND,6,0,00
2294,H,RAMON LUIS,6,0,00
2294,H,REMIGI,6,0,00
2294,D,REMIGIA,6,0,00
2294,D,RENEE,6,0,00
2294,H,ROLAND,6,0,00
2294,H,RONALD,6,0,00
2294,D,ROSA ÀNGELA/ROSA ÁNGELA,6,0,00
2294,D,ROSA JULIA,6,0,00
2294,D,ROSANNA,6,0,00
2294,D,ROSE,6,0,00
2294,D,SACRAMENTOS,6,0,00
2294,D,SALADINA,6,0,00
2294,H,SANCHO,6,0,00
2294,D,SANTOS,6,0,00
2294,D,SERVANDA,6,0,00
2294,H,SILVERI,6,0,00
2294,H,SIMO/SIMÓ,6,0,00
2294,H,TEODOR,6,0,00
2294,D,TERESA ROSA,6,0,00
2294,D,TETIANA,6,0,00
2294,H,THOMAS,6,0,00
2294,D,TLAITMAS,6,0,00
2294,D,TREMEDAL,6,0,00
2294,H,TRINITARIO,6,0,00
2294,D,ULRIKE,6,0,00
2294,H,UMBERTO,6,0,00
2294,H,VALERII,6,0,00
2294,D,VICENTA MARIA,6,0,00
2294,H,VICENTE JESUS,6,0,00
2294,H,VÍCTOR ANTONIO,6,0,00
2294,H,VÍCTOR LUIS,6,0,00
2294,D,VICTÒRIA MARIA/VICTORIA MARÍA,6,0,00
2294,D,VIRGÍLIA,6,0,00
2294,D,VIVIANE,6,0,00
2294,H,WIFREDO,6,0,00
2294,D,YSABEL,6,0,00
2554,H,ABDERRAHMANE,5,0,00
2554,D,ADAMINA,5,0,00
2554,H,ADELAIDO,5,0,00
2554,H,ADELARDO,5,0,00
2554,H,ADJUTORI,5,0,00
2554,H,ADOLFO JOSE,5,0,00
2554,D,ÀGATA/ÁGATA,5,0,00
2554,H,AGRIPINO,5,0,00
2554,H,AGUSTIN JOSE,5,0,00
2554,H,ALEKSANDER,5,0,00
2554,H,ALEXANDRU,5,0,00
2554,H,ALFONSO JOSÉ,5,0,00
2554,H,ALFONSO LUIS,5,0,00
2554,D,ALICIA BEATRIZ,5,0,00
2554,H,ALIPIO,5,0,00
2554,D,ALLA,5,0,00
2554,D,ALMERINDA,5,0,00
2554,D,AMELIA ROSA,5,0,00
2554,D,ANA DE JESUS,5,0,00
2554,D,ANA ELENA,5,0,00
2554,D,ANA GLORIA,5,0,00
2554,D,ANA JESUS,5,0,00
2554,D,ANA MARGARITA,5,0,00
2554,H,ANATOLIY,5,0,00
2554,H,ANDRÉS JOSÉ,5,0,00
2554,H,ÁNGEL ALBERTO,5,0,00
2554,D,ANNELIESE,5,0,00
2554,D,ANNICK,5,0,00
2554,H,ANTERO,5,0,00
2554,H,ANTONI JOSEP,5,0,00
2554,D,ANTONIA DOLORES,5,0,00
2554,D,ANTONIA JUANA,5,0,00
2554,D,ANTONIETTA,5,0,00
2554,H,ANTONIO BENITO,5,0,00
2554,H,ANTONIO DOMINGO,5,0,00
2554,H,ANTONIO EDUARDO,5,0,00
2554,H,ANTONIO JAVIER,5,0,00
2554,H,ANTONIO JORGE,5,0,00
2554,H,ANTONIO TOMÁS,5,0,00
2554,D,ARACELIS,5,0,00
2554,D,ARMINDA,5,0,00
2554,H,ARNAU,5,0,00
2554,D,AURELIANA,5,0,00
2554,D,AURORA MARIA,5,0,00
2554,H,AUSENCIO,5,0,00
2554,D,AUXILIADORA,5,0,00
2554,H,BACHIR,5,0,00
2554,D,BARTOLINA,5,0,00
2554,D,BENVINGUDA,5,0,00
2554,D,BIRGIT,5,0,00
2554,D,BLANCA INES,5,0,00
2554,D,BLANDINA,5,0,00
2554,D,BONAVENTURA,5,0,00
2554,H,BOUJEMAA,5,0,00
2554,D,CALIXTA,5,0,00
2554,H,CANDI,5,0,00
2554,D,CANDIDA ROSA,5,0,00
2554,H,CARLOS ALFREDO,5,0,00
2554,H,CARLOS ÀNGEL/CARLOS ÁNGEL,5,0,00
2554,H,CARLOS CESAR,5,0,00
2554,H,CARLOS HUGO,5,0,00
2554,H,CARLOS JULIO,5,0,00
2554,H,CARLOS ROBERTO,5,0,00
2554,D,CARMEN ALICIA,5,0,00
2554,D,CARMEN ANTONIA,5,0,00
2554,D,CAROLA,5,0,00
2554,H,CASILDO,5,0,00
2554,H,CECILI,5,0,00
2554,D,CHAMA,5,0,00
2554,D,CHRISTINE ANN,5,0,00
2554,D,CLARA MARIA/CLARA MARÍA,5,0,00
2554,H,CONSTANTE,5,0,00
2554,H,CORNELIS,5,0,00
2554,D,COVADONGA,5,0,00
2554,D,CRISPULA,5,0,00
2554,H,CRISPULO,5,0,00
2554,D,DEYANIRA,5,0,00
2554,D,DOLORES FRANCISCA,5,0,00
2554,D,DONVINA,5,0,00
2554,D,DRIFA,5,0,00
2554,D,EDELTRAUD,5,0,00
2554,H,EDESIO,5,0,00
2554,H,EDILBERTO,5,0,00
2554,D,EDILMA,5,0,00
2554,D,EDUVIGES,5,0,00
2554,D,ELENA ISABEL,5,0,00
2554,H,ELIECER,5,0,00
2554,D,ELINA,5,0,00
2554,D,ELISA ISABEL,5,0,00
2554,D,ELMIRA,5,0,00
2554,D,ELSBETH,5,0,00
2554,H,EMILIO FRANCISCO,5,0,00
2554,H,ENRIQUE ALBERTO,5,0,00
2554,H,ENRIQUE LUIS,5,0,00
2554,H,ENRIQUE MANUEL,5,0,00
2554,D,EUTIQUIA,5,0,00
2554,H,FABIO,5,0,00
2554,D,FELICITATS,5,0,00
2554,D,FELISA MARIA,5,0,00
2554,H,FÈLIX MANUEL/FÉLIX MANUEL,5,0,00
2554,H,FERNANDO MANUEL,5,0,00
2554,D,FIDELIA,5,0,00
2554,H,FILEMON,5,0,00
2554,D,FLERIDA,5,0,00
2554,D,FRANCES,5,0,00
2554,H,FRANCESC PAULA,5,0,00
2554,D,FRANCISCA CARMEN,5,0,00
2554,H,FRANCISCO ANDRÉS,5,0,00
2554,H,FRANCISCO ÀNGEL/FRANCISCO ÁNGEL,5,0,00
2554,H,FRANCISCO FERNANDO,5,0,00
2554,H,FULGENCI,5,0,00
2554,H,GABRIEL ÀNGEL/GABRIEL ÁNGEL,5,0,00
2554,D,GALA,5,0,00
2554,D,GANNA,5,0,00
2554,H,GEOFFREY,5,0,00
2554,H,GEORGY,5,0,00
2554,D,GERLINDE,5,0,00
2554,D,GERMAINE,5,0,00
2554,D,GERTRUD,5,0,00
2554,D,GLORIA DEL CARMEN,5,0,00
2554,D,GLORIA ESPERANZA,5,0,00
2554,D,GLORIA INES,5,0,00
2554,D,GRACIANA,5,0,00
2554,H,GREGORIO MANUEL,5,0,00
2554,D,GUDRUN,5,0,00
2554,H,GUIDO,5,0,00
2554,H,GUSTAU,5,0,00
2554,H,HÉCTOR EDUARDO,5,0,00
2554,H,HECTOR HUGO,5,0,00
2554,D,HEIDEMARIE,5,0,00
2554,H,HEINZ,5,0,00
2554,H,HELMUT,5,0,00
2554,D,HENAR,5,0,00
2554,D,HONORATA,5,0,00
2554,H,HOSSAIN,5,0,00
2554,D,HUERTAS,5,0,00
2554,D,IGNASIA,5,0,00
2554,H,IGOR,5,0,00
2554,D,ILEANA,5,0,00
2554,D,INVENCION,5,0,00
2554,D,IOANA,5,0,00
2554,H,IONEL,5,0,00
2554,D,ISABEL PILAR,5,0,00
2554,H,ISIDRO ANTONIO,5,0,00
2554,D,IVANKA,5,0,00
2554,D,JACQUELINE MARIE,5,0,00
2554,H,JAIME JUAN,5,0,00
2554,H,JAIRO,5,0,00
2554,H,JEAN LOUIS,5,0,00
2554,D,JEANINE,5,0,00
2554,H,JESUS CARLOS,5,0,00
2554,H,JESÚS ENRIQUE,5,0,00
2554,H,JESUS IGNACIO,5,0,00
2554,H,JESÚS JAVIER,5,0,00
2554,H,JESÚS RAMON/JESÚS RAMÓN,5,0,00
2554,H,JOAN ANDREU,5,0,00
2554,H,JOAQUÍN FRANCISCO,5,0,00
2554,H,JOHANNES,5,0,00
2554,H,JOHN MICHAEL,5,0,00
2554,H,JORGE MIGUEL,5,0,00
2554,H,JOSÉ AUGUSTO,5,0,00
2554,H,JOSE ISIDRO,5,0,00
2554,H,JOSÉ LEONARDO,5,0,00
2554,H,JOSE LORENZO,5,0,00
2554,H,JOSÉ MARCOS,5,0,00
2554,H,JOSÉ NICOLÁS,5,0,00
2554,H,JOSÉ ÒSCAR/JOSÉ ÓSCAR,5,0,00
2554,H,JOSÉ ROBERTO,5,0,00
2554,H,JOSE VENTURA,5,0,00
2554,D,JOSEFA LUCIA,5,0,00
2554,H,JOSEP ALBERT,5,0,00
2554,H,JOSEP ANDREU,5,0,00
2554,D,JOSIANE,5,0,00
2554,H,JUAN ALFREDO,5,0,00
2554,H,JUAN ALONSO,5,0,00
2554,H,JUAN EDUARDO,5,0,00
2554,H,JUAN JACINTO,5,0,00
2554,H,JUAN MARCOS,5,0,00
2554,H,JUAN MARIO,5,0,00
2554,H,JUAN SANTIAGO,5,0,00
2554,H,JUAN SEBASTIÁN,5,0,00
2554,D,JUANA RAMONA,5,0,00
2554,H,JULIAN ANTONIO,5,0,00
2554,H,JULIO JESUS,5,0,00
2554,H,JULIO JOSÉ,5,0,00
2554,D,JUSTINIANA,5,0,00
2554,H,JUVENTINO,5,0,00
2554,H,KADDOUR,5,0,00
2554,H,KLAUS,5,0,00
2554,H,KLAUS DIETER,5,0,00
2554,H,LAHBIB,5,0,00
2554,D,LEA,5,0,00
2554,D,LEONIDA,5,0,00
2554,D,LEONIDAS,5,0,00
2554,H,LEÒNIDES,5,0,00
2554,D,LIBERATA,5,0,00
2554,D,LILIANA BEATRIZ,5,0,00
2554,H,LLIBERT,5,0,00
2554,H,LLUCIA,5,0,00
2554,H,LORENZO JOSÉ,5,0,00
2554,D,LUCINA,5,0,00
2554,H,LUIS JORGE,5,0,00
2554,D,LUISA MARGARITA,5,0,00
2554,H,MACIÀ,5,0,00
2554,D,MAGALÍ,5,0,00
2554,D,MAGDALENA MARIA,5,0,00
2554,D,MAGHNIA,5,0,00
2554,H,MANUEL DAVID,5,0,00
2554,H,MANUEL JUAN,5,0,00
2554,H,MANUEL LORENZO,5,0,00
2554,D,MARCIALA,5,0,00
2554,D,MARGUERITE,5,0,00
2554,D,MARIA AIDA,5,0,00
2554,D,MARIA APARECIDA,5,0,00
2554,D,MARIA CAPILLA,5,0,00
2554,D,MARIA CARLOTA/MARÍA CARLOTA,5,0,00
2554,D,MARIA CASTILLO,5,0,00
2554,D,MARIA CLEMENCIA,5,0,00
2554,D,MARIA CLOTILDE,5,0,00
2554,D,MARIA DA CONCEIÇAO,5,0,00
2554,D,MARIA DE FÀTIMA/MARÍA DE FÁTIMA,5,0,00
2554,D,MARIA DE LA SERRA,5,0,00
2554,D,MARIA DE LAS CANDELA,5,0,00
2554,D,MARÍA DE LOS REYES,5,0,00
2554,D,MARIA DE NURIA,5,0,00
2554,D,MARIA DEL CAMÍ,5,0,00
2554,D,MARIA DEL COLLELL,5,0,00
2554,D,MARIA DEL PINO/MARÍA DEL PINO,5,0,00
2554,D,MARIA DIGNA,5,0,00
2554,D,MARIA DOSINDA,5,0,00
2554,D,MARIA ELISABET/MARÍA ELISABET,5,0,00
2554,D,MARIA ELVA,5,0,00
2554,D,MARIA EMPAR,5,0,00
2554,D,MARIA EVANGELINA,5,0,00
2554,D,MARIA FAUSTINA,5,0,00
2554,D,MARIA HAYDEE,5,0,00
2554,D,MARIA ILUMINADA,5,0,00
2554,D,MARIA LIGIA,5,0,00
2554,D,MARIA LUZ DIVINA,5,0,00
2554,D,MARIA NATÀLIA/MARÍA NATALIA,5,0,00
2554,D,MARIA NELLY,5,0,00
2554,D,MARIA OLÍVIA/MARIA OLIVIA,5,0,00
2554,D,MARIA SALUT,5,0,00
2554,D,MARIA SEGUNDA,5,0,00
2554,D,MARIA SERAFINA,5,0,00
2554,D,MARIA SOLETAT,5,0,00
2554,D,MARIA TURA,5,0,00
2554,D,MARIAN,5,0,00
2554,D,MARIANNA,5,0,00
2554,H,MARIANO ANDRÉS,5,0,00
2554,D,MARIE CLAUDE,5,0,00
2554,D,MARIE JEANNE,5,0,00
2554,D,MARIE LOUISE,5,0,00
2554,D,MARINA ISABEL,5,0,00
2554,H,MARIO ALBERTO,5,0,00
2554,D,MARTA EUGENIA,5,0,00
2554,H,MARTIN ANTONIO,5,0,00
2554,H,MARTÍN JOSÉ,5,0,00
2554,H,MARZOUK,5,0,00
2554,H,MAXIMILIÁN,5,0,00
2554,H,MEHDI,5,0,00
2554,D,MELIDA,5,0,00
2554,D,MÉRIDA,5,0,00
2554,D,MERIEM,5,0,00
2554,D,MERITA,5,0,00
2554,D,MICHELINE,5,0,00
2554,H,MIGUEL JESUS,5,0,00
2554,D,MIRELLA,5,0,00
2554,D,MIRTA BEATRIZ,5,0,00
2554,D,MIRTHA,5,0,00
2554,H,MUSTAFA/MUSTAFÀ/MUSTAFÁ,5,0,00
2554,D,NADEZHDA,5,0,00
2554,D,NÀDIA/NADIA,5,0,00
2554,D,NATALIIA,5,0,00
2554,H,NEMESI,5,0,00
2554,H,NICETO,5,0,00
2554,D,NICULINA,5,0,00
2554,H,NIKOLAY,5,0,00
2554,D,NINFA,5,0,00
2554,D,NORBERTA,5,0,00
2554,D,NOUNOUT,5,0,00
2554,D,OLGA BEATRIZ,5,0,00
