Pos.,Sexe,Nom,Rànquing. Freqüència,Rànquing. ‰
2554,H,ORESTE,5,0,00
2554,H,PACIANO,5,0,00
2554,D,PASCASIA,5,0,00
2554,H,PATRICE,5,0,00
2554,H,PAULÍ,5,0,00
2554,H,PEDRO IGNACIO,5,0,00
2554,H,PEDRO JOAQUIN,5,0,00
2554,H,PEDRO VICENTE,5,0,00
2554,D,PEPITA MARIA,5,0,00
2554,H,PERE ANTON/PERE ANTÓN,5,0,00
2554,H,PERE JOSEP,5,0,00
2554,H,PERE MIQUEL,5,0,00
2554,D,PIA/PÍA,5,0,00
2554,H,PIERO,5,0,00
2554,D,PILAR ANA,5,0,00
2554,D,PILAR MONTSERRAT,5,0,00
2554,D,PILAR ROSA,5,0,00
2554,D,PLACERES,5,0,00
2554,H,PLÀCID,5,0,00
2554,D,PRECIOSA,5,0,00
2554,D,PREDESTINACION,5,0,00
2554,D,PRESENTACIO,5,0,00
2554,H,PRIMO,5,0,00
2554,H,PROSPERO,5,0,00
2554,D,PUREZA,5,0,00
2554,D,RABIA,5,0,00
2554,H,RAFAEL LUIS,5,0,00
2554,H,RAFAEL MANUEL,5,0,00
2554,H,RAMON JOAQUIN,5,0,00
2554,H,RAMON JUAN,5,0,00
2554,H,RAÜL EDUARDO/RAÚL EDUARDO,5,0,00
2554,H,RECAREDO,5,0,00
2554,D,REDENCION,5,0,00
2554,D,REGINE,5,0,00
2554,D,RENATA,5,0,00
2554,H,REYNALDO,5,0,00
2554,D,RITA MARIA/RITA MARÍA,5,0,00
2554,H,ROBERT CHARLES,5,0,00
2554,H,RÓMULO,5,0,00
2554,D,ROSA ANGELICA,5,0,00
2554,D,ROSA DOLORES,5,0,00
2554,D,ROSA FRANCISCA,5,0,00
2554,D,ROSA JOSEFA,5,0,00
2554,D,ROSA LUZ,5,0,00
2554,D,ROSA VICTORIA,5,0,00
2554,D,RUDESINDA,5,0,00
2554,H,SACRAMENTO,5,0,00
2554,D,SALETA,5,0,00
2554,H,SALVADOR JOSE,5,0,00
2554,H,SANTIAGO MANUEL,5,0,00
2554,D,SEGUNDINA,5,0,00
2554,H,SIEGFRIED,5,0,00
2554,D,SIGRID,5,0,00
2554,D,SILVIA INES,5,0,00
2554,H,SIRO,5,0,00
2554,D,SOL,5,0,00
2554,H,STANISLAV,5,0,00
2554,D,SURJIT,5,0,00
2554,D,SUSAN ELIZABETH,5,0,00
2554,D,TADEA,5,0,00
2554,H,TADEO,5,0,00
2554,H,TEODULO,5,0,00
2554,D,TEONILA,5,0,00
2554,D,TERESA BEATRIZ,5,0,00
2554,D,TERESA FRANCISCA,5,0,00
2554,H,TOMÀS ANTONIO/TOMÁS ANTONIO,5,0,00
2554,D,TORIBIA,5,0,00
2554,D,URSULA MARIA,5,0,00
2554,D,UTE,5,0,00
2554,D,VALERIE,5,0,00
2554,H,VALERIY,5,0,00
2554,D,VALIANTSINA,5,0,00
2554,D,VENERANDA,5,0,00
2554,H,VENERANDO,5,0,00
2554,H,VIACHESLAV,5,0,00
2554,D,VINYET,5,0,00
2554,D,VIRTUTS,5,0,00
2554,H,WALDO,5,0,00
2554,H,WILFREDO,5,0,00
2554,H,WOLFGANG,5,0,00
2554,D,XIOMARA,5,0,00
2554,H,YOUSSEF,5,0,00
2554,D,ZAIDA,5,0,00
2554,D,ZOUBIDA,5,0,00
2554,D,ZULEMA,5,0,00
2925,H,ABDELHAFID,4,0,00
2925,H,ABDELKRIM,4,0,00
2925,D,ABELINA,4,0,00
2925,H,ACACIO,4,0,00
2925,H,ADEL,4,0,00
2925,D,ADELA ISABEL,4,0,00
2925,H,AGAPIT,4,0,00
2925,D,AGNÈS MARIA,4,0,00
2925,H,ALBERTO MARIA/ALBERTO MARÍA,4,0,00
2925,D,ALEJA,4,0,00
2925,H,ALEJANDRO JOSÉ,4,0,00
2925,H,ALFONSO MANUEL,4,0,00
2925,D,ALIA,4,0,00
2925,D,ALÍCIA PILAR/ALICIA PILAR,4,0,00
2925,H,ALICIO,4,0,00
2925,D,ALVARA,4,0,00
2925,D,ALVARINA,4,0,00
2925,H,AMBRÒS,4,0,00
2925,D,ANA BEATRIZ,4,0,00
2925,D,ANA ESTER,4,0,00
2925,D,ANA JUANA,4,0,00
2925,D,ANA LEONOR,4,0,00
2925,D,ANA RITA,4,0,00
2925,D,ANA SILVIA,4,0,00
2925,H,ANDREAS,4,0,00
2925,H,ANDRES LUIS,4,0,00
2925,H,ÀNGEL GABRIEL/ÁNGEL GABRIEL,4,0,00
2925,H,ÁNGEL JUAN,4,0,00
2925,H,ÀNGEL SALVADOR/ÁNGEL SALVADOR,4,0,00
2925,H,ASENSI,4,0,00
2925,D,AUGUSTA,4,0,00
2925,H,BAGHDAD,4,0,00
2925,H,BAPTISTA,4,0,00
2925,D,BASILIDES,4,0,00
2925,D,BERNARDETA,4,0,00
2925,D,BLANCA AURORA,4,0,00
2925,D,BLANCA LUZ,4,0,00
2925,H,BOUCHAIB,4,0,00
2925,H,BOUZIANE,4,0,00
2925,D,BRIGITTA,4,0,00
2925,D,CARLINA,4,0,00
2925,H,CARLOS ALFONSO,4,0,00
2925,H,CARLOS EDUARDO,4,0,00
2925,H,CARLOS JAIME,4,0,00
2925,H,CARLOS JESÚS,4,0,00
2925,D,CARME MARIA,4,0,00
2925,D,CARMELINA,4,0,00
2925,D,CARMEN BEATRIZ,4,0,00
2925,D,CARMEN CECILIA,4,0,00
2925,D,CARMEN ESTHER,4,0,00
2925,D,CARMEN GLÒRIA/CARMEN GLORIA,4,0,00
2925,D,CARMEN JESUS,4,0,00
2925,D,CARMEN JOSEFINA,4,0,00
2925,D,CARMEN JULIA,4,0,00
2925,D,CARMEN MANUELA,4,0,00
2925,D,CARMEN MONTSERRAT,4,0,00
2925,H,CEBRIA,4,0,00
2925,D,CELESTE,4,0,00
2925,D,CLARA INÉS,4,0,00
2925,D,CLARA ISABEL,4,0,00
2925,D,CLARITA,4,0,00
2925,D,CLAUDE,4,0,00
2925,H,CLETO,4,0,00
2925,H,CLODOALDO,4,0,00
2925,D,CONCETTA,4,0,00
2925,D,CONVERSION,4,0,00
2925,H,CRESENCIO,4,0,00
2925,H,CRISANTOS,4,0,00
2925,D,CRISTINA MARIA/CRISTINA MARÍA,4,0,00
2925,D,CRUZ MARÍA,4,0,00
2925,D,DAISY,4,0,00
2925,H,DALMAU,4,0,00
2925,H,DANIEL ANTONIO,4,0,00
2925,D,DÈLIA MARIA/DELIA MARÍA,4,0,00
2925,H,DELIO,4,0,00
2925,D,DIAMANTINA,4,0,00
2925,H,DIAMANTINO,4,0,00
2925,H,DIEGO RAMON,4,0,00
2925,H,DIETER,4,0,00
2925,D,DOLORS MARIA,4,0,00
2925,H,DOMINGO ANTONIO,4,0,00
2925,D,DONELIA,4,0,00
2925,D,DOROTHEA,4,0,00
2925,D,DULCENOMBR,4,0,00
2925,D,ECATERINA,4,0,00
2925,D,EDERLINDA,4,0,00
2925,H,EDMOND,4,0,00
2925,H,EDUARDO FRANCISCO,4,0,00
2925,H,EFIGENIO,4,0,00
2925,D,EL GHALIA,4,0,00
2925,H,EL HOUSSINE,4,0,00
2925,H,ELADI,4,0,00
2925,D,ELENA JOSEFA,4,0,00
2925,D,ELEONOR,4,0,00
2925,D,ELFRIEDE,4,0,00
2925,D,ELIANA,4,0,00
2925,D,ELIZABET,4,0,00
2925,D,ELSA BEATRIZ,4,0,00
2925,D,ELSA CRISTINA,4,0,00
2925,D,ELVIRA MARIA/ELVIRA MARÍA,4,0,00
2925,D,EMELIA,4,0,00
2925,H,EMIGDIO,4,0,00
2925,H,EMILIO MANUEL,4,0,00
2925,H,EMMANUEL,4,0,00
2925,H,ENRICO,4,0,00
2925,H,ENRIQUE ANTONIO,4,0,00
2925,H,ENRIQUE JUAN,4,0,00
2925,H,ERICH,4,0,00
2925,D,ESTEBANA,4,0,00
2925,D,ESTILITA,4,0,00
2925,D,EUFROSINA,4,0,00
2925,H,EULOGI,4,0,00
2925,D,EUNICE,4,0,00
2925,D,EUSTASIA,4,0,00
2925,H,EUTIQUIANO,4,0,00
2925,D,FATTOUCH,4,0,00
2925,H,FAUSTI,4,0,00
2925,D,FEDERICA,4,0,00
2925,D,FELICITACION,4,0,00
2925,D,FELISA CARMEN,4,0,00
2925,H,FELIX FRANCISCO,4,0,00
2925,H,FERNANDO CARLOS,4,0,00
2925,H,FERNANDO ENRIQUE,4,0,00
2925,H,FERNANDO JAVIER,4,0,00
2925,H,FERNANDO JESÚS,4,0,00
2925,H,FERNANDO JUAN,4,0,00
2925,H,FERNANDO MARIA,4,0,00
2925,D,FILIBERTA,4,0,00
2925,H,FILIPPO,4,0,00
2925,D,FILO,4,0,00
2925,D,FLOAREA,4,0,00
2925,D,FLORIANA,4,0,00
2925,D,FRANCINE,4,0,00
2925,D,FRANCISCA DE ASÍS,4,0,00
2925,D,FRANCISCA EUGENIA,4,0,00
2925,D,FRANCISCA ISABEL,4,0,00
2925,D,FRANCISCA ROSA,4,0,00
2925,H,FRANCISCO JAIME,4,0,00
2925,H,FRANCISCO SANTIAGO,4,0,00
2925,H,FRANCISCO SOLANO,4,0,00
2925,H,FRANCISCO VICENTE,4,0,00
2925,D,FREDESVINDA,4,0,00
2925,D,GABRIELLA,4,0,00
2925,D,GEORGETTE,4,0,00
2925,H,GERD,4,0,00
2925,D,GERDA MARIA,4,0,00
2925,H,GHULAM,4,0,00
2925,D,GILLIAN,4,0,00
2925,H,GIULIANO,4,0,00
2925,D,GLADYS ESTHER,4,0,00
2925,D,GLÒRIA ESTHER/GLORIA ESTHER,4,0,00
2925,H,GONÇAL,4,0,00
2925,D,GONZALA,4,0,00
2925,D,GRACIELA MARIA,4,0,00
2925,D,GRAZIELLA,4,0,00
2925,H,GUILLERMO FRANCISCO,4,0,00
2925,H,GUILLERMO JORGE,4,0,00
2925,H,GUILLERMO JOSÉ,4,0,00
2925,D,GURMIT,4,0,00
2925,H,GUY,4,0,00
2925,H,HAMED,4,0,00
2925,H,HÈCTOR MANUEL/HÉCTOR MANUEL,4,0,00
2925,D,HELEN,4,0,00
2925,H,HELIOS,4,0,00
2925,H,HENRI,4,0,00
2925,H,HENRY,4,0,00
2925,H,HERIBERT,4,0,00
2925,D,HERMESINDA,4,0,00
2925,D,HERMOSINDA,4,0,00
2925,D,HILDA MARÍA,4,0,00
2925,D,HILDA ROSA,4,0,00
2925,H,HIPÒLIT,4,0,00
2925,H,HONORINO,4,0,00
2925,H,HORST,4,0,00
2925,H,IGNACIO JAVIER,4,0,00
2925,D,INGE,4,0,00
2925,D,INMACULADA CONCEPCIÓ,4,0,00
2925,H,IRENEO,4,0,00
2925,D,ISABEL CRISTINA,4,0,00
2925,D,ISABEL EUGÈNIA/ISABEL EUGENIA,4,0,00
2925,D,ISABEL MERCEDES,4,0,00
2925,H,JAMES,4,0,00
2925,D,JANE,4,0,00
2925,D,JANINE,4,0,00
2925,H,JAUME JOAN,4,0,00
2925,H,JEAN LUC,4,0,00
2925,H,JEAN MICHEL,4,0,00
2925,D,JEANNE MARIE,4,0,00
2925,D,JENNIFER ANN,4,0,00
2925,H,JESUALDO,4,0,00
2925,H,JESÚS ALBERTO,4,0,00
2925,H,JESUS FERNANDO,4,0,00
2925,H,JESÚS FRANCISCO,4,0,00
2925,H,JOAN JESÚS,4,0,00
2925,H,JOAN JORDI,4,0,00
2925,H,JOAN PAU,4,0,00
2925,H,JOAN XAVIER,4,0,00
2925,H,JOAO,4,0,00
2925,H,JOAQUIN LUIS,4,0,00
2925,H,JOAQUÍN MANUEL,4,0,00
2925,H,JOAQUIN RAMON,4,0,00
2925,D,JOELLE,4,0,00
2925,H,JONÀS/JONÁS,4,0,00
2925,H,JORGE FERNANDO,4,0,00
2925,H,JORGE RAMON,4,0,00
2925,H,JOSÉ ALFREDO,4,0,00
2925,H,JOSÉ ARMANDO,4,0,00
2925,H,JOSÉ BERNARDO,4,0,00
2925,H,JOSÉ BLAS,4,0,00
2925,H,JOSE CARMELO,4,0,00
2925,H,JOSÉ DIEGO,4,0,00
2925,H,JOSE ELOY,4,0,00
2925,H,JOSE ERNESTO,4,0,00
2925,H,JOSE FEDERICO,4,0,00
2925,H,JOSÉ MATÍAS,4,0,00
2925,H,JOSÉ PASCUAL,4,0,00
2925,H,JOSE RAMIRO,4,0,00
2925,H,JOSE ROGELIO,4,0,00
2925,H,JOSE RUFINO,4,0,00
2925,H,JOSÉ VALENTÍN,4,0,00
2925,D,JOSEFA ANA,4,0,00
2925,D,JOSEFA ENCARNA,4,0,00
2925,D,JOSEFA INES,4,0,00
2925,D,JOSEFA LUISA,4,0,00
2925,D,JOSEFA MONTSERRAT,4,0,00
2925,D,JOSEFINA MARIA,4,0,00
2925,H,JOSEP ÀNGEL,4,0,00
2925,H,JOSEP MIGUEL,4,0,00
2925,H,JOSUÈ/JOSUÉ,4,0,00
2925,H,JOVINO,4,0,00
2925,H,JUAN ALEJANDRO,4,0,00
2925,H,JUAN BOSCO,4,0,00
2925,H,JUAN CRISTÓBAL,4,0,00
2925,H,JUAN FERMIN,4,0,00
2925,H,JUAN ISIDRO,4,0,00
2925,H,JUAN JAIME,4,0,00
2925,H,JUAN LLUIS,4,0,00
2925,H,JUAN LUCAS,4,0,00
2925,H,JUAN MANEL,4,0,00
2925,H,JUAN MARIANO,4,0,00
2925,H,JUAN MATEO,4,0,00
2925,H,JUAN PASCUAL,4,0,00
2925,H,JUAN ROBERTO,4,0,00
2925,D,JUANA CONSUELO,4,0,00
2925,D,JUANA INES,4,0,00
2925,D,JUANA MARGARITA,4,0,00
2925,D,JULIA CARMEN,4,0,00
2925,D,JULIA PILAR,4,0,00
2925,H,JULIÁN JOSÉ,4,0,00
2925,H,JULIO LUIS,4,0,00
2925,D,JUTTA,4,0,00
2925,D,KATERINA,4,0,00
2925,D,KAY,4,0,00
2925,H,KHALID,4,0,00
2925,D,KIRSTEN,4,0,00
2925,H,KLAUS PETER,4,0,00
2925,D,KLAVDIYA,4,0,00
2925,H,KURT,4,0,00
2925,H,LAMBERT,4,0,00
2925,H,LAUDINO,4,0,00
2925,H,LAURO,4,0,00
2925,D,LEONOR MARIA,4,0,00
2925,D,LIBORIA,4,0,00
2925,D,LIDIA ROSA,4,0,00
2925,D,LILIAN,4,0,00
2925,D,LINDA,4,0,00
2925,H,LLEONARD,4,0,00
2925,H,LLUIS GONZAGA,4,0,00
2925,D,LLUM,4,0,00
2925,H,LOTHAR,4,0,00
2925,H,LOUIS,4,0,00
2925,H,LUCIEN,4,0,00
2925,D,LUCIENNE,4,0,00
2925,H,LUCRECIO,4,0,00
2925,D,LUCY,4,0,00
2925,H,LUIS ANDRÉS,4,0,00
2925,H,LUIS CÈSAR/LUIS CÉSAR,4,0,00
2925,H,LUIS GONZALO,4,0,00
2925,H,LUIS JESÚS,4,0,00
2925,H,LUIS MARIO,4,0,00
2925,H,LUIS ROBERTO,4,0,00
2925,D,LUNA,4,0,00
2925,D,LUZMILA,4,0,00
2925,H,MACEDONIO,4,0,00
2925,H,MAHAMADOU,4,0,00
2925,H,MAHMOUD,4,0,00
2925,H,MALCOLM,4,0,00
2925,H,MAMADOU,4,0,00
2925,H,MANUEL ADOLFO,4,0,00
2925,H,MANUEL GUILLERMO,4,0,00
2925,H,MANUEL PABLO,4,0,00
2925,H,MANUEL PEDRO,4,0,00
2925,D,MANUELA MARÍA,4,0,00
2925,H,MARÇAL,4,0,00
2925,H,MARCO AURELIO,4,0,00
2925,D,MARGALIDA,4,0,00
2925,D,MARGARITA DEL CARMEN,4,0,00
2925,D,MARIA ALBERTA,4,0,00
2925,D,MARÍA ALBINA,4,0,00
2925,D,MARIA ALEJANDRINA,4,0,00
2925,D,MARIA ALTAGRACIA,4,0,00
2925,D,MARIA AMABLE,4,0,00
2925,D,MARIA AVELINA,4,0,00
2925,D,MARIA BENILDE,4,0,00
2925,D,MARIA BRIGIDA,4,0,00
2925,D,MARIA CAMILA/MARÍA CAMILA,4,0,00
2925,D,MARIA CELESTE/MARÍA CELESTE,4,0,00
2925,D,MARIA CLEMENTINA,4,0,00
2925,D,MARIA CORONA,4,0,00
2925,D,MARIA CRUCES,4,0,00
2925,D,MARIA CUSTODIA,4,0,00
2925,D,MARIA DE LA CARIDAD,4,0,00
2925,D,MARIA DE LA ENCARNACIO,4,0,00
2925,D,MARIA DE LA VEGA,4,0,00
2925,D,MARIA DE LOS DESAMPARADOS,4,0,00
2925,D,MARIA DEL ALBA/MARÍA DEL ALBA,4,0,00
2925,D,MARIA DEL CAMINO/MARÍA DEL CAMINO,4,0,00
2925,D,MARIA DEL CLAUSTRE,4,0,00
2925,D,MARIA DEL REMEDIO,4,0,00
2925,D,MARIA DOLORES PILAR,4,0,00
2925,D,MARIA EMPERATRIZ,4,0,00
2925,D,MARIA ENEDINA/MARÍA ENEDINA,4,0,00
2925,D,MARIA ESTELA/MARÍA ESTELA,4,0,00
2925,D,MARIA EULOGIA,4,0,00
2925,D,MARIA EUSEBIA,4,0,00
2925,D,MARIA FELICIA,4,0,00
2925,D,MARIA GINESA,4,0,00
2925,D,MARIA GLEVA,4,0,00
2925,D,MARIA GUILLERMINA,4,0,00
2925,D,MARIA HILDA,4,0,00
2925,D,MARIA ILDA,4,0,00
2925,D,MARIA JUDITH/MARÍA JUDITH,4,0,00
2925,D,MARIA JUNQUERA,4,0,00
2925,D,MARIA LAUDELINA,4,0,00
2925,D,MARIA LIBRADA,4,0,00
2925,D,MARIA LIDON,4,0,00
2925,D,MARIA LILIA,4,0,00
2925,D,MARIA MARTIRIO,4,0,00
2925,D,MARIA MONTE,4,0,00
2925,D,MARIA NATIVITAT,4,0,00
2925,D,MARIA NERI,4,0,00
2925,D,MARIA OLVIDO,4,0,00
2925,D,MARIA PALMIRA,4,0,00
2925,D,MARIA PURIFICACIO,4,0,00
2925,D,MARIA REMEDIO,4,0,00
2925,D,MARIA RIERA,4,0,00
2925,D,MARIA ROSARIA,4,0,00
2925,D,MARIA SALVADORA,4,0,00
2925,D,MARIA SOLEDAT,4,0,00
2925,D,MARIA URSULA,4,0,00
2925,D,MARIA VICTORINA,4,0,00
2925,D,MARIA VIOLETA,4,0,00
2925,D,MARIA VIRGILIA,4,0,00
2925,H,MARIAN,4,0,00
2925,H,MARIANO JOSÉ,4,0,00
2925,D,MARIE JOSE,4,0,00
2925,D,MARTA ISABEL,4,0,00
2925,D,MARTA ROSA,4,0,00
2925,D,MARTHA LUCIA,4,0,00
2925,D,MARTHA SUSANA,4,0,00
2925,H,MARTIRIAN,4,0,00
2925,D,MARY ELIZABETH,4,0,00
2925,D,MAXIMIANA,4,0,00
2925,D,MAYTE,4,0,00
2925,D,MELBA,4,0,00
2925,D,MELITONA,4,0,00
2925,H,MFEDAL,4,0,00
2925,H,MICHAEL GEORGE,4,0,00
2925,H,MICHEL ANDRE,4,0,00
2925,H,MICHEL JEAN,4,0,00
2925,H,MIGUEL ALFREDO,4,0,00
2925,H,MIGUEL DE LOS SANTOS,4,0,00
2925,H,MIGUEL EDUARDO,4,0,00
2925,H,MIGUEL SANTIAGO,4,0,00
2925,H,MIGUEL SANTOS,4,0,00
2925,H,MIHAIL,4,0,00
2925,D,MILAGROSA,4,0,00
2925,H,MILTON,4,0,00
2925,H,MIQUEL LLUÍS,4,0,00
2925,D,MIREILLE,4,0,00
2925,H,MOHAMAD,4,0,00
2925,D,MONSALUD,4,0,00
2925,D,MONTESION,4,0,00
2925,H,MOULOUD,4,0,00
2925,H,MOUSSA,4,0,00
2925,H,MUSA,4,0,00
2925,H,NABIL,4,0,00
2925,H,NAPOLEÓN,4,0,00
2925,D,NERI,4,0,00
2925,H,NICEFORO,4,0,00
2925,D,NICOLE MARIE,4,0,00
2925,D,NICOMEDES,4,0,00
2925,D,NÍDIA/NIDIA,4,0,00
2925,D,NILDA,4,0,00
2925,H,NILO,4,0,00
2925,D,NOÈLIA/NOELIA,4,0,00
2925,H,NOÈ/NOÉ,4,0,00
2925,D,NÚRIA MARIA/NURIA MARÍA,4,0,00
2925,D,NÚRIA MONTSERRAT/NURIA MONTSERRAT,4,0,00
2925,D,OBDULINA,4,0,00
2925,H,OLEKSANDR,4,0,00
2925,D,OLINDA,4,0,00
2925,H,OLIVERIO,4,0,00
2925,D,PABLA,4,0,00
2925,H,PALADIO,4,0,00
2925,H,PATRICI,4,0,00
2925,D,PATROCINI,4,0,00
2925,H,PEDRO BENITO,4,0,00
2925,H,PEDRO FELIPE,4,0,00
2925,H,PEDRO PASCUAL,4,0,00
2925,H,PEDRO RAFAEL,4,0,00
2925,H,PEP,4,0,00
2925,D,PEPA,4,0,00
2925,H,PERE JORDI,4,0,00
2925,H,PETAR,4,0,00
2925,H,PETER JAMES,4,0,00
2925,H,PETR,4,0,00
2925,H,PETRO,4,0,00
2925,H,PETRONILO,4,0,00
2925,H,POMPILIO,4,0,00
2925,D,PURI,4,0,00
2925,H,RAFAEL CARLOS,4,0,00
2925,H,RAFAEL FRANCISCO,4,0,00
2925,H,RAFFAELE,4,0,00
2925,H,RAINER,4,0,00
2925,D,RAKIA,4,0,00
2925,D,RAMIRA,4,0,00
2925,H,RAMON LLUÍS,4,0,00
2925,H,RAMON MANUEL,4,0,00
2925,H,RAMON MIGUEL,4,0,00
2925,H,RAMON TOMAS,4,0,00
2925,H,RAPHAEL,4,0,00
2925,D,RAQUEL ALICIA,4,0,00
2925,H,REINHOLD,4,0,00
2925,H,RICARDO ALBERTO,4,0,00
2925,H,RICARDO ANGEL,4,0,00
2925,H,RICARDO ANTONIO,4,0,00
2925,H,RICARDO MANUEL,4,0,00
2925,H,RICART,4,0,00
2925,D,ROBERTA,4,0,00
2925,D,RODICA,4,0,00
2925,D,ROLINDES,4,0,00
2925,H,ROMEO,4,0,00
2925,D,ROSA ELVIRA,4,0,00
2925,D,ROSA EMILIA,4,0,00
2925,D,ROSA ESTHER,4,0,00
2925,D,ROSA LUISA,4,0,00
2925,D,ROSA MATILDE,4,0,00
2925,D,ROSA NIEVES,4,0,00
2925,H,ROSARIO,4,0,00
2925,D,ROSARIO FATIMA,4,0,00
2925,D,ROSARIO ISABEL,4,0,00
2925,D,ROSEMARIE,4,0,00
2925,D,ROSINDA,4,0,00
2925,D,ROSWITHA,4,0,00
2925,D,SABINE,4,0,00
2925,D,SALUT,4,0,00
2925,D,SAMIA,4,0,00
2925,H,SAMIR,4,0,00
2925,H,SANTI,4,0,00
2925,H,SEBASTIAN JOSE,4,0,00
2925,D,SERAPIA,4,0,00
2925,D,SERENA,4,0,00
2925,H,SERGE,4,0,00
2925,H,SERGEY,4,0,00
2925,D,SHIRLEY,4,0,00
2925,H,SIGFRIDO,4,0,00
2925,D,SOLEMNIDAD,4,0,00
2925,D,SONJA,4,0,00
2925,D,SOODIA,4,0,00
2925,D,SYLVIANE,4,0,00
2925,D,TAHRA,4,0,00
2925,D,TÀNIA/TANIA,4,0,00
2925,D,TATYANA,4,0,00
2925,D,TEODOMIRA,4,0,00
2925,D,TERESA ANTONIA,4,0,00
2925,D,TERESA DEL CARMEN,4,0,00
2925,D,TERESA ELENA,4,0,00
2925,D,TETYANA,4,0,00
2925,D,TISCAR,4,0,00
2925,D,UBALDINA,4,0,00
2925,D,ULPIANA,4,0,00
2925,D,VALERA,4,0,00
2925,H,VASYL,4,0,00
2925,D,VERENA,4,0,00
2925,H,VICENTE CARLOS,4,0,00
2925,H,VICENTE MANUEL,4,0,00
2925,H,VICENTE MIGUEL,4,0,00
2925,H,WILLIAM JOHN,4,0,00
2925,D,WILMA,4,0,00
2925,H,YURIY,4,0,00
2925,H,YURY,4,0,00
2925,D,YVETTE,4,0,00
2925,D,ZINAYIDA,4,0,00
2925,D,ZOIA,4,0,00
